DIY SpaceMouse guided capture
port=/dev/cu.usbmodem2101
baud=115200
duration_s=6.0

Paste these blocks back to me after recording each movement

[center_free]
instruction=Leave the cap centered and do not press Z.
start_s=5.459, end_s=11.464, duration_s=6.004, samples=1161
x: start=0.0980, end=0.3920, delta=0.2940, min=0.0000, max=0.4900, mean=0.2598, span=0.4900
y: start=-0.0980, end=0.0000, delta=0.0980, min=-0.3920, max=0.0980, mean=-0.1415, span=0.4900
z: start=4.0180, end=3.9200, delta=-0.0980, min=3.6260, max=4.2140, mean=3.9617, span=0.5880
raw_samples:
  5.459s 098000,3.920000
  21.159s -0.980000,0.196000,3.626000
  21.171s -1.078000,0.000000,3.626000
  21.182s -1.078000,0.000000,3.626000
  21.193s -1.372000,0.098000,3.626000
  21.204s -1.176000,-0.196000,3.626000
  21.216s -1.372000,0.000000,3.430000
  21.227s -1.176000,0.098000,3.626000
  21.238s -1.274000,0.098000,3.528000
  21.249s -1.372000,0.098000,3.626000
  21.261s -1.274000,0.000000,3.724000
  21.272s -1.176000,0.000000,3.430000
  21.283s -1.470000,0.098000,3.332000
  21.294s -1.470000,0.098000,3.430000
  21.306s -1.274000,0.098000,3.332000
  21.317s -1.372000,0.098000,3.528000
  21.328s -1.372000,0.000000,3.430000
  21.339s -1.470000,0.196000,3.332000
  21.351s -1.470000,0.196000,3.528000
  21.362s -1.470000,0.294000,3.332000
  21.373s -1.372000,0.196000,3.332000
  21.385s -1.372000,0.196000,3.234000
  21.396s -1.372000,0.392000,3.234000
  21.407s -1.372000,0.098000,3.332000
  21.418s -1.568000,0.294000,3.332000
  21.430s -1.470000,0.098000,3.332000
  21.441s -1.470000,0.000000,3.332000
  21.452s -1.470000,0.294000,3.332000
  21.463s -1.470000,0.098000,3.528000
  21.474s -1.372000,-0.098000,3.430000
  21.486s -1.372000,0.196000,3.136000
  21.497s -1.470000,0.196000,3.332000
  21.508s -1.470000,0.098000,3.234000
  21.520s -1.666000,0.196000,3.332000
  21.531s -1.470000,0.098000,3.332000
  21.542s -1.372000,0.098000,3.234000
  21.554s -1.274000,0.098000,3.234000
  21.565s -1.470000,0.294000,3.332000
  21.576s -1.470000,0.098000,3.332000
  21.587s -1.568000,0.098000,3.136000
  21.599s -1.666000,0.196000,3.234000
  21.610s -1.372000,0.196000,3.234000
  21.621s -1.470000,0.294000,3.332000
  21.632s -1.470000,0.196000,3.332000
  21.644s -1.372000,0.294000,3.136000
  21.655s -1.372000,0.098000,3.332000
  21.666s -1.470000,0.294000,3.332000
  21.677s -1.568000,0.196000,3.234000
  21.689s -1.666000,0.196000,3.430000
  21.700s -1.568000,0.098000,3.332000
  21.711s -1.568000,0.196000,3.234000
  21.722s -1.470000,0.294000,3.234000
  21.734s -1.470000,0.098000,3.430000
  21.745s -1.470000,0.098000,3.234000
  21.756s -1.470000,0.196000,3.332000
  21.767s -1.470000,0.196000,3.332000
  21.779s -1.568000,0.294000,3.430000
  21.790s -1.372000,0.392000,3.332000
  21.801s -1.372000,0.294000,3.234000
  21.812s -1.470000,0.098000,3.234000
  21.824s -1.568000,0.196000,3.234000
  21.835s -1.372000,0.098000,3.234000
  21.846s -1.470000,0.196000,3.430000
  21.858s -1.568000,0.294000,3.430000
  21.869s -1.568000,0.098000,3.332000
  21.880s -1.568000,0.196000,3.332000
  21.891s -1.470000,0.294000,3.136000
  21.903s -1.568000,0.294000,3.234000
  21.914s -1.568000,0.196000,3.234000
  21.925s -1.470000,0.196000,3.234000
  21.936s -1.470000,0.098000,3.430000
  21.948s -1.568000,0.098000,3.332000
  21.959s -1.568000,0.000000,3.430000
  21.970s -1.568000,0.098000,3.332000
  21.981s -1.274000,0.196000,3.136000
  21.993s -1.568000,0.294000,3.234000
  22.004s -1.372000,0.196000,3.332000
  22.015s -1.568000,0.196000,3.234000
  22.027s -1.372000,0.294000,3.234000
  22.038s -1.568000,0.294000,3.332000
  22.049s -1.568000,0.196000,3.430000
  22.060s -1.372000,0.294000,3.234000
  22.072s -1.568000,0.098000,3.234000
  22.083s -1.372000,0.098000,3.332000
  22.094s -1.568000,0.392000,3.234000
  22.105s -1.372000,0.196000,3.332000
  22.117s -1.568000,0.196000,3.234000
  22.128s -1.568000,0.098000,3.234000
  22.139s -1.470000,0.294000,3.332000
  22.150s -1.470000,0.196000,3.234000
  22.162s -1.666000,0.098000,3.234000
  22.173s -1.568000,0.098000,3.332000
  22.184s -1.470000,-0.098000,3.136000
  22.195s -1.568000,0.098000,3.332000
  22.207s -1.274000,0.098000,3.332000
  22.218s -1.470000,0.196000,3.332000
  22.229s -1.470000,0.294000,3.234000
  22.240s -1.470000,0.196000,3.332000
  22.252s -1.372000,0.196000,3.234000
  22.263s -1.666000,0.294000,3.430000
  22.274s -1.372000,0.000000,3.234000
  22.285s -1.568000,0.196000,3.136000
  22.297s -1.372000,0.196000,3.332000
  22.308s -1.568000,0.098000,3.430000
  22.319s -1.274000,0.294000,3.234000
  22.331s -1.568000,0.294000,3.332000
  22.342s -1.568000,0.196000,3.528000
  22.353s -1.568000,0.196000,3.332000
  22.364s -1.372000,0.196000,3.234000
  22.376s -1.470000,0.196000,3.332000
  22.387s -1.568000,0.294000,3.234000
  22.398s -1.372000,0.196000,3.332000
  22.409s -1.470000,0.294000,3.332000
  22.420s -1.372000,0.000000,3.234000
  22.431s -1.372000,0.196000,3.332000
  22.443s -1.470000,0.196000,3.332000
  22.454s -1.372000,0.294000,3.430000
  22.465s -1.568000,0.294000,3.332000
  22.477s -1.568000,0.196000,3.332000
  22.488s -1.372000,0.196000,3.430000
  22.499s -1.470000,0.098000,3.234000
  22.510s -1.372000,0.196000,3.528000
  22.522s -1.568000,0.196000,3.332000
  22.533s -1.568000,0.196000,3.332000
  22.544s -1.470000,0.196000,3.332000
  22.556s -1.372000,0.098000,3.234000
  22.567s -1.568000,0.098000,3.332000
  22.578s -1.470000,0.294000,3.234000
  22.590s -1.568000,0.098000,3.332000
  22.601s -1.274000,0.196000,3.332000
  22.612s -1.470000,0.294000,3.332000
  22.623s -1.372000,0.294000,3.430000
  22.635s -1.568000,0.196000,3.234000
  22.646s -1.470000,0.196000,3.332000
  22.657s -1.568000,0.196000,3.332000
  22.668s -1.470000,0.098000,3.234000
  22.680s -1.372000,0.196000,3.234000
  22.691s -1.470000,0.098000,3.430000
  22.702s -1.372000,0.392000,3.332000
  22.713s -1.470000,0.196000,3.430000
  22.725s -1.470000,0.196000,3.430000
  22.736s -1.372000,0.098000,3.430000
  22.747s -1.568000,0.294000,3.136000
  22.758s -1.470000,0.196000,3.234000
  22.770s -1.470000,0.196000,3.234000
  22.781s -1.568000,0.196000,3.234000
  22.792s -1.470000,0.490000,3.234000
  22.803s -1.666000,0.490000,3.234000
  22.814s -1.568000,0.098000,3.430000
  22.826s -1.372000,0.196000,3.234000
  22.837s -1.568000,0.196000,3.430000
  22.848s -1.568000,0.098000,3.136000
  22.859s -1.470000,0.196000,3.234000
  22.871s -1.274000,0.098000,3.332000
  22.882s -1.568000,0.294000,3.332000
  22.893s -1.568000,0.196000,3.234000
  22.905s -1.470000,0.196000,3.234000
  22.916s -1.568000,0.294000,3.136000
  22.927s -1.470000,0.196000,3.136000
  22.938s -1.372000,0.098000,3.332000
  22.950s -1.470000,0.196000,3.332000
  22.961s -1.666000,0.196000,3.430000
  22.972s -1.470000,0.098000,3.234000
  22.984s -1.470000,0.098000,3.136000
  22.995s -1.470000,0.294000,3.332000
  23.006s -1.568000,0.196000,3.136000
  23.017s -1.372000,0.196000,3.332000
  23.029s -1.274000,0.294000,3.332000
  23.040s -1.372000,0.294000,3.136000
  23.051s -1.568000,0.000000,3.332000
  23.062s -1.568000,0.392000,3.234000
  23.074s -1.666000,0.392000,3.332000
  23.085s -1.470000,0.294000,3.332000
  23.096s -1.568000,0.196000,3.430000
  23.108s -1.568000,0.098000,3.430000
  23.119s -1.568000,0.196000,3.430000
  23.130s -1.372000,0.196000,3.528000
  23.141s -1.568000,0.098000,3.332000
  23.153s -1.568000,0.196000,3.136000
  23.164s -1.470000,0.098000,3.332000
  23.175s -1.470000,0.196000,3.332000
  23.186s -1.372000,0.196000,3.430000
  23.198s -1.274000,0.196000,3.528000
  23.209s -1.568000,0.196000,3.136000
  23.220s -1.470000,0.098000,3.528000
  23.231s -1.470000,-0.098000,3.332000
  23.243s -1.372000,0.196000,3.332000
  23.254s -1.568000,0.294000,3.234000
  23.265s -1.666000,-0.098000,3.430000
  23.277s -1.568000,0.294000,3.234000
  23.288s -1.666000,0.196000,3.234000
  23.299s -1.470000,0.098000,3.430000
  23.310s -1.470000,0.000000,3.332000
  23.322s -1.666000,0.196000,3.234000
  23.333s -1.372000,0.196000,3.430000
  23.344s -1.470000,0.294000,3.332000
  23.355s -1.568000,0.098000,3.332000
  23.367s -1.372000,0.098000,3.430000
  23.378s -1.470000,0.196000,3.332000
  23.389s -1.470000,0.392000,3.332000
  23.400s -1.470000,0.098000,3.430000
  23.412s -1.568000,0.294000,3.234000
  23.423s -1.470000,0.000000,3.332000
  23.434s -1.666000,0.196000,3.332000
  23.445s -1.568000,0.196000,3.234000
  23.457s -1.470000,0.196000,3.332000
  23.468s -1.568000,0.098000,3.332000
  23.479s -1.470000,0.196000,3.430000
  23.490s -1.568000,0.098000,3.234000
  23.502s -1.470000,0.098000,3.430000
  23.513s -1.666000,0.196000,3.332000
  23.524s -1.372000,0.196000,3.234000
  23.536s -1.470000,0.294000,3.234000
  23.547s -1.568000,0.000000,3.430000
  23.558s -1.372000,0.000000,3.234000
  23.569s -1.470000,0.196000,3.234000
  23.581s -1.372000,0.196000,3.528000
  23.592s -1.372000,0.196000,3.332000
  23.603s -1.470000,0.098000,3.332000
  23.614s -1.274000,0.294000,3.234000
  23.626s -1.470000,0.196000,3.332000
  23.637s -1.372000,0.196000,3.430000
  23.648s -1.666000,0.098000,3.430000
  23.659s -1.372000,0.098000,3.332000
  23.671s -1.372000,0.000000,3.332000
  23.682s -1.372000,0.098000,3.234000
  23.693s -1.470000,0.098000,3.430000
  23.704s -1.470000,0.000000,3.430000
  23.715s -1.372000,0.000000,3.528000
  23.727s -1.470000,0.000000,3.430000
  23.738s -1.372000,0.000000,3.626000
  23.749s -1.274000,0.098000,3.528000
  23.761s -1.078000,-0.098000,3.528000
  23.772s -1.176000,0.000000,3.626000
  23.783s -1.176000,0.000000,3.332000
  23.795s -0.980000,0.000000,3.528000
  23.806s -0.882000,0.000000,3.724000
  23.817s -0.882000,-0.098000,3.724000
  23.828s -0.882000,-0.098000,3.920000
  23.839s -0.784000,-0.098000,3.724000
  23.851s -0.882000,-0.098000,3.724000
  23.862s -0.686000,-0.196000,3.822000
  23.873s -0.588000,-0.098000,3.822000
  23.885s -0.588000,-0.098000,3.822000
  23.896s -0.490000,-0.098000,3.822000
  23.907s -0.490000,0.000000,3.822000
  23.918s -0.490000,-0.098000,3.920000
  23.930s -0.490000,-0.098000,3.822000
  23.941s -0.392000,-0.098000,3.920000
  23.952s -0.392000,-0.392000,3.822000
  23.964s -0.392000,-0.098000,3.724000
  23.975s -0.392000,0.000000,4.018000
  23.986s -0.588000,-0.098000,3.822000
  23.997s -0.294000,-0.098000,3.920000
  24.009s -0.490000,0.000000,3.920000
  24.020s -0.196000,-0.098000,3.822000
  24.031s -0.196000,-0.392000,3.724000
  24.042s -0.392000,-0.098000,3.822000
  24.054s -0.196000,0.098000,4.018000
  24.065s -0.294000,-0.294000,4.018000
  24.076s -0.294000,-0.294000,3.822000
  24.087s -0.392000,-0.098000,3.822000
  24.099s -0.392000,-0.098000,3.920000
  24.110s -0.490000,-0.098000,4.018000
  24.121s -0.490000,-0.196000,3.724000
  24.132s -0.392000,-0.196000,3.822000
  24.144s -0.490000,-0.294000,3.920000
  24.155s -0.588000,-0.196000,3.920000
  24.166s -0.588000,-0.098000,4.018000
  24.178s -0.588000,-0.098000,3.822000
  24.189s -0.784000,-0.098000,3.822000
  24.200s -0.784000,-0.196000,3.822000
  24.211s -0.784000,-0.196000,3.724000
  24.223s -1.078000,-0.196000,3.822000
  24.234s -0.882000,0.196000,3.626000
  24.245s -0.882000,0.000000,3.626000
  24.256s -0.882000,-0.098000,3.724000
  24.268s -0.784000,-0.294000,3.626000
  24.279s -0.980000,0.000000,3.528000
  24.290s -0.980000,0.098000,3.822000
  24.301s -1.176000,-0.098000,3.724000
  24.313s -1.176000,-0.196000,3.724000
  24.324s -0.980000,0.098000,3.528000
  24.335s -1.176000,0.000000,3.822000
  24.346s -1.176000,0.000000,3.626000
  24.358s -1.274000,0.098000,3.430000
  24.369s -1.274000,0.098000,3.822000
  24.380s -1.372000,0.098000,3.724000
  24.391s -1.176000,0.000000,3.332000
  24.403s -1.274000,0.000000,3.528000
  24.414s -1.274000,-0.098000,3.626000
  24.425s -1.176000,0.196000,3.626000
  24.437s -1.372000,0.000000,3.528000
  24.448s -1.470000,0.196000,3.528000
  24.459s -1.470000,0.196000,3.332000
  24.470s -1.274000,-0.196000,3.528000
  24.481s -1.568000,-0.098000,3.430000
  24.493s -1.470000,0.098000,3.332000
  24.504s -1.568000,0.098000,3.528000
  24.515s -1.470000,0.000000,3.234000
  24.526s -1.372000,0.000000,3.332000
  24.538s -1.470000,-0.098000,3.332000
  24.549s -1.470000,0.098000,3.528000
  24.560s -1.470000,0.098000,3.430000
  24.571s -1.470000,-0.098000,3.430000
  24.583s -1.470000,0.000000,3.332000
  24.594s -1.372000,-0.098000,3.234000
  24.605s -1.470000,-0.098000,3.332000
  24.616s -1.470000,0.000000,3.430000
  24.628s -1.568000,0.196000,3.430000
  24.639s -1.470000,-0.098000,3.332000
  24.650s -1.568000,-0.098000,3.332000
  24.662s -1.470000,0.000000,3.528000
  24.673s -1.372000,0.098000,3.234000
  24.684s -1.568000,0.000000,3.528000
  24.695s -1.372000,0.000000,3.234000
  24.707s -1.470000,0.000000,3.430000

[move_right]
instruction=Move the object right. Do NOT press Z.
start_s=30.184, end_s=36.192, duration_s=6.008, samples=1020
x: start=-1.5680, end=2.0580, delta=3.6260, min=-1.6660, max=2.2540, mean=0.7933, span=3.9200
y: start=0.0980, end=0.2940, delta=0.1960, min=-0.3920, max=0.4900, mean=-0.0388, span=0.8820
z: start=3.4300, end=3.6260, delta=0.1960, min=3.0380, max=4.2140, mean=3.7900, span=1.1760
raw_samples:
  30.184s -1.568000,0.098000,3.430000
  30.185s -1.470000,0.098000,3.332000
  30.185s -1.568000,0.000000,3.332000
  30.186s -1.568000,0.098000,3.234000
  30.186s -1.470000,0.196000,3.528000
  30.187s -1.568000,0.098000,3.332000
  30.187s -1.470000,0.000000,3.234000
  30.188s -1.568000,0.000000,3.234000
  30.188s -1.568000,0.098000,3.332000
  30.188s -1.372000,0.098000,3.332000
  30.189s -1.568000,0.098000,3.332000
  30.189s -1.568000,0.098000,3.234000
  30.189s -1.470000,0.196000,3.234000
  30.189s -1.470000,0.000000,3.332000
  30.190s -1.568000,0.098000,3.430000
  30.190s -1.568000,0.098000,3.430000
  30.190s -1.470000,0.000000,3.430000
  30.191s -1.666000,0.000000,3.430000
  30.191s -1.470000,0.098000,3.430000
  30.191s -1.568000,0.098000,3.332000
  30.191s -1.568000,0.098000,3.332000
  30.192s -1.470000,0.098000,3.136000
  30.192s -1.470000,0.098000,3.136000
  30.192s -1.470000,-0.098000,3.332000
  30.192s -1.568000,0.196000,3.430000
  30.193s -1.568000,0.000000,3.332000
  30.193s -1.568000,0.196000,3.136000
  30.193s -1.470000,0.196000,3.430000
  30.193s -1.274000,0.196000,3.332000
  30.194s -1.470000,0.000000,3.430000
  30.194s -1.470000,-0.098000,3.234000
  30.194s -1.568000,0.098000,3.136000
  30.194s -1.470000,0.098000,3.332000
  30.195s -1.568000,0.000000,3.332000
  30.195s -1.470000,0.000000,3.332000
  30.195s -1.470000,0.098000,3.430000
  30.195s -1.470000,-0.098000,3.332000
  30.196s -1.568000,0.196000,3.332000
  30.196s -1.470000,0.098000,3.234000
  30.196s -1.568000,0.196000,3.332000
  30.196s -1.568000,0.196000,3.234000
  30.196s -1.470000,0.000000,3.430000
  30.197s -1.274000,0.098000,3.430000
  30.197s -1.568000,0.098000,3.234000
  30.197s -1.470000,0.000000,3.332000
  30.197s -1.470000,0.098000,3.430000
  30.197s -1.568000,0.098000,3.430000
  30.198s -1.470000,0.000000,3.332000
  30.198s -1.470000,0.000000,3.234000
  30.198s -1.372000,0.196000,3.430000
  30.198s -1.372000,0.098000,3.234000
  30.198s -1.666000,0.196000,3.430000
  30.198s -1.372000,0.196000,3.038000
  30.199s -1.568000,0.098000,3.332000
  30.199s -1.568000,0.196000,3.332000
  30.199s -1.470000,0.098000,3.234000
  30.199s -1.470000,0.098000,3.430000
  30.199s -1.568000,0.000000,3.332000
  30.199s -1.568000,0.196000,3.332000
  30.200s -1.372000,0.196000,3.332000
  30.200s -1.274000,0.196000,3.234000
  30.200s -1.568000,0.196000,3.430000
  30.200s -1.470000,0.196000,3.430000
  30.200s -1.666000,0.000000,3.430000
  30.200s -1.372000,0.000000,3.430000
  30.200s -1.470000,0.294000,3.430000
  30.201s -1.470000,0.000000,3.332000
  30.201s -1.470000,0.000000,3.626000
  30.201s -1.274000,0.098000,3.528000
  30.201s -1.274000,0.000000,3.822000
  30.201s -0.980000,-0.098000,3.822000
  30.201s -0.882000,-0.196000,3.724000
  30.202s -0.980000,0.098000,3.920000
  30.202s -0.686000,0.000000,3.528000
  30.202s -0.686000,-0.098000,3.920000
  30.202s -0.588000,0.000000,3.822000
  30.202s -0.588000,-0.098000,3.920000
  30.203s -0.392000,-0.098000,3.822000
  30.203s -0.392000,-0.098000,4.116000
  30.203s -0.392000,-0.196000,3.626000
  30.203s -0.196000,-0.196000,4.116000
  30.204s -0.294000,-0.196000,3.920000
  30.204s -0.196000,-0.196000,4.018000
  30.204s -0.098000,-0.098000,3.822000
  30.204s -0.196000,-0.196000,3.724000
  30.204s -0.098000,-0.196000,3.920000
  30.205s 0.000000,-0.196000,3.822000
  30.205s 0.000000,-0.196000,4.116000
  30.205s 0.098000,-0.098000,4.018000
  30.205s 0.098000,-0.196000,4.116000
  30.205s 0.392000,-0.294000,3.920000
  30.205s 0.098000,-0.098000,3.920000
  30.205s 0.196000,-0.196000,4.018000
  30.206s 0.196000,-0.294000,3.822000
  30.206s 0.294000,-0.196000,3.724000
  30.206s 0.392000,-0.196000,3.822000
  30.206s 0.098000,-0.196000,3.920000
  30.206s 0.098000,-0.196000,4.018000
  30.206s 0.294000,0.000000,3.920000
  30.207s 0.098000,-0.294000,3.920000
  30.207s 0.294000,-0.294000,4.018000
  30.207s 0.294000,-0.098000,4.018000
  30.207s 0.098000,-0.196000,3.920000
  30.207s 0.098000,-0.392000,3.920000
  30.207s 0.098000,-0.098000,4.116000
  30.207s 0.098000,0.000000,4.116000
  30.208s 0.294000,0.000000,4.116000
  30.208s 0.196000,-0.196000,4.018000
  30.208s 0.098000,-0.294000,4.018000
  30.208s 0.196000,-0.196000,3.920000
  30.208s 0.294000,-0.196000,3.920000
  30.208s 0.294000,-0.098000,3.920000
  30.208s 0.392000,0.000000,4.018000
  30.209s 0.294000,-0.196000,3.920000
  30.209s 0.196000,-0.294000,4.018000
  30.209s 0.196000,-0.098000,4.018000
  30.209s 0.196000,-0.196000,4.116000
  30.209s 0.196000,-0.098000,3.920000
  30.209s 0.294000,-0.196000,4.018000
  30.209s 0.196000,-0.196000,3.920000
  30.210s 0.098000,-0.294000,3.920000
  30.210s 0.196000,-0.392000,4.116000
  30.210s 0.294000,-0.098000,4.018000
  30.210s 0.196000,-0.196000,4.018000
  30.210s 0.196000,0.098000,4.018000
  30.210s 0.294000,-0.294000,3.920000
  30.210s 0.196000,-0.196000,3.920000
  30.210s 0.294000,-0.294000,4.116000
  30.211s 0.294000,-0.098000,4.018000
  30.211s 0.392000,-0.098000,4.116000
  30.211s 0.196000,-0.196000,4.018000
  30.211s 0.196000,-0.196000,4.018000
  30.211s 0.098000,-0.294000,3.920000
  30.211s 0.196000,-0.196000,4.018000
  30.211s 0.098000,0.000000,3.920000
  30.212s 0.294000,-0.294000,4.018000
  30.212s 0.196000,-0.294000,3.920000
  30.212s 0.098000,-0.294000,4.018000
  30.212s 0.098000,-0.196000,3.920000
  30.212s 0.294000,-0.098000,3.822000
  30.212s 0.294000,-0.294000,4.018000
  30.212s 0.196000,-0.294000,3.920000
  30.212s 0.294000,-0.294000,3.920000
  30.213s 0.294000,-0.196000,4.018000
  30.213s 0.294000,0.000000,3.920000
  30.213s 0.196000,-0.098000,4.018000
  30.213s 0.294000,-0.196000,3.822000
  30.213s 0.196000,-0.196000,4.018000
  30.213s 0.196000,-0.098000,4.018000
  30.213s 0.392000,0.000000,3.920000
  30.214s 0.196000,-0.196000,4.018000
  30.214s 0.196000,-0.196000,4.018000
  30.214s 0.294000,-0.098000,3.822000
  30.214s 0.294000,-0.098000,4.018000
  30.214s 0.196000,-0.098000,3.724000
  30.214s 0.196000,-0.196000,4.116000
  30.214s 0.392000,-0.196000,3.822000
  30.214s 0.392000,-0.098000,4.116000
  30.215s 0.196000,-0.196000,4.018000
  30.215s 0.294000,-0.098000,4.116000
  30.215s 0.294000,-0.098000,3.822000
  30.215s 0.196000,-0.098000,3.920000
  30.215s 0.098000,-0.196000,4.018000
  30.215s 0.098000,-0.098000,3.920000
  30.215s 0.196000,-0.098000,3.920000
  30.215s 0.294000,-0.098000,3.822000
  30.215s 0.392000,0.098000,3.822000
  30.216s 0.098000,-0.196000,4.116000
  30.216s 0.196000,-0.098000,4.018000
  30.216s 0.196000,-0.196000,4.018000
  30.216s 0.294000,-0.196000,4.116000
  30.216s 0.294000,-0.098000,4.018000
  30.216s 0.196000,-0.196000,4.116000
  30.216s 0.196000,-0.196000,4.018000
  30.216s 0.196000,-0.196000,3.920000
  30.216s 0.098000,-0.294000,3.920000
  30.217s 0.294000,-0.294000,4.018000
  30.217s 0.196000,-0.392000,3.822000
  30.217s 0.294000,-0.098000,3.822000
  30.217s 0.392000,-0.196000,4.018000
  30.217s 0.392000,-0.196000,3.822000
  30.217s 0.392000,-0.098000,4.116000
  30.217s 0.098000,-0.098000,4.018000
  30.217s 0.098000,-0.294000,3.822000
  30.217s 0.294000,-0.196000,4.116000
  30.218s 0.196000,-0.098000,4.018000
  30.218s 0.098000,0.000000,4.018000
  30.218s 0.098000,-0.098000,4.018000
  30.218s 0.196000,-0.098000,4.018000
  30.218s 0.392000,0.000000,3.822000
  30.218s 0.196000,0.000000,3.920000
  30.218s 0.196000,-0.098000,3.920000
  30.218s 0.098000,-0.196000,3.920000
  30.218s 0.196000,-0.196000,4.116000
  30.219s 0.294000,0.000000,4.214000
  30.219s 0.196000,-0.196000,3.920000
  30.219s 0.196000,-0.196000,4.018000
  30.219s 0.196000,-0.196000,3.822000
  30.219s 0.294000,-0.196000,4.018000
  30.219s 0.196000,-0.098000,4.214000
  30.219s 0.196000,-0.098000,4.116000
  30.219s 0.294000,-0.098000,3.920000
  30.219s 0.098000,-0.098000,4.018000
  30.220s 0.294000,-0.098000,4.018000
  30.220s 0.294000,-0.098000,4.018000
  30.220s 0.294000,-0.098000,4.018000
  30.220s 0.294000,-0.098000,4.116000
  30.220s 0.196000,-0.196000,3.920000
  30.220s 0.196000,-0.196000,4.018000
  30.220s 0.000000,-0.196000,3.822000
  30.220s 0.196000,-0.294000,3.920000
  30.220s 0.294000,-0.196000,4.018000
  30.221s 0.196000,0.000000,3.920000
  30.221s 0.196000,-0.294000,4.116000
  30.221s 0.196000,-0.196000,4.018000
  30.221s 0.294000,-0.098000,4.018000
  30.221s 0.196000,-0.098000,4.116000
  30.221s 0.196000,-0.098000,3.920000
  30.221s 0.000000,-0.392000,4.018000
  30.221s 0.196000,-0.098000,3.822000
  30.221s 0.196000,-0.098000,4.116000
  30.221s 0.098000,-0.098000,3.920000
  30.222s 0.098000,-0.196000,4.116000
  30.222s 0.196000,-0.196000,4.116000
  30.222s 0.196000,-0.196000,3.920000
  30.222s 0.196000,-0.098000,3.822000
  30.222s 0.196000,-0.294000,4.116000
  30.222s 0.196000,-0.196000,3.920000
  30.222s 0.196000,0.000000,3.724000
  30.222s 0.098000,-0.098000,3.822000
  30.222s 0.098000,-0.196000,3.920000
  30.222s 0.294000,-0.392000,3.822000
  30.223s 0.098000,-0.098000,3.920000
  30.223s 0.294000,-0.098000,4.018000
  30.223s 0.196000,-0.392000,3.822000
  30.223s 0.294000,-0.098000,3.724000
  30.223s 0.392000,-0.098000,4.116000
  30.223s 0.294000,-0.196000,4.116000
  30.223s 0.294000,-0.294000,4.214000
  30.223s 0.294000,0.000000,4.018000
  30.223s 0.196000,-0.098000,4.116000
  30.223s 0.294000,-0.196000,3.920000
  30.224s 0.098000,0.000000,3.920000
  30.224s 0.196000,-0.196000,3.822000
  30.224s 0.392000,-0.294000,4.018000
  30.224s 0.294000,-0.098000,3.822000
  30.224s 0.196000,-0.196000,3.920000
  30.224s 0.294000,-0.196000,3.920000
  30.224s 0.196000,-0.098000,3.920000
  30.224s 0.196000,-0.196000,4.018000
  30.224s 0.098000,-0.196000,3.724000
  30.224s 0.098000,-0.196000,3.920000
  30.224s 0.294000,-0.196000,3.920000
  30.225s 0.196000,-0.098000,4.116000
  30.225s 0.392000,-0.294000,4.018000
  30.225s 0.098000,-0.098000,4.018000
  30.225s 0.196000,-0.196000,3.920000
  30.225s 0.196000,-0.098000,3.920000
  30.225s 0.000000,-0.098000,4.116000
  30.225s 0.294000,-0.098000,3.920000
  30.225s 0.196000,-0.196000,3.920000
  30.225s 0.098000,-0.196000,3.920000
  30.225s 0.098000,-0.196000,3.822000
  30.226s 0.294000,-0.196000,4.018000
  30.226s 0.098000,-0.392000,4.018000
  30.226s 0.098000,-0.294000,3.920000
  30.226s 0.196000,-0.098000,3.822000
  30.226s 0.196000,0.000000,3.920000
  30.226s 0.098000,-0.196000,3.920000
  30.226s 0.098000,-0.196000,4.018000
  30.226s 0.294000,-0.098000,4.018000
  30.226s 0.196000,-0.098000,4.116000
  30.226s 0.196000,-0.294000,4.116000
  30.226s 0.196000,0.000000,3.822000
  30.227s 0.196000,-0.098000,3.920000
  30.227s 0.196000,-0.196000,4.018000
  30.227s 0.196000,-0.196000,4.018000
  30.227s 0.294000,-0.196000,4.214000
  30.227s 0.196000,-0.196000,4.116000
  30.227s 0.294000,-0.196000,4.116000
  30.227s 0.196000,-0.098000,4.018000
  30.227s 0.196000,-0.196000,3.920000
  30.227s 0.098000,-0.098000,3.920000
  30.227s 0.196000,-0.294000,4.018000
  30.227s 0.196000,-0.098000,3.920000
  30.228s 0.196000,-0.196000,4.116000
  30.228s 0.294000,-0.196000,3.920000
  30.228s 0.196000,-0.196000,3.920000
  30.228s 0.196000,-0.098000,4.116000
  30.228s 0.196000,-0.098000,3.920000
  30.228s 0.098000,-0.196000,4.018000
  30.228s 0.098000,-0.196000,3.822000
  30.228s 0.196000,-0.196000,3.822000
  30.228s 0.098000,-0.294000,3.920000
  30.228s 0.098000,-0.196000,3.920000
  30.228s 0.294000,-0.196000,3.920000
  30.229s 0.294000,-0.098000,4.018000
  30.229s 0.098000,-0.196000,4.018000
  30.229s 0.196000,-0.196000,4.116000
  30.229s 0.294000,-0.098000,3.920000
  30.229s 0.392000,0.000000,3.626000
  30.229s 0.294000,-0.098000,3.920000
  30.229s 0.196000,0.000000,4.116000
  30.229s 0.196000,-0.098000,4.018000
  30.229s 0.294000,0.000000,4.018000
  30.229s 0.294000,-0.196000,4.018000
  30.229s 0.392000,-0.196000,4.018000
  30.229s 0.000000,-0.294000,4.018000
  30.230s 0.196000,-0.196000,3.822000
  30.230s 0.196000,-0.294000,4.018000
  30.230s 0.392000,-0.294000,3.920000
  30.230s 0.196000,-0.196000,4.018000
